Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Std,Bwd Packet Length Min,Bwd Packet Length Mean,Flow Bytes/s,Flow IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Min,Fwd PSH Flags,Fwd Header Length,Bwd Header Length,Bwd Packets/s,SYN Flag Count,URG Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,min_seg_size_forward,Active Mean,Active Std,Inbound,Label
17,79,2,0,2944.0,1472.0,0.0,0.0,0.0,37265822.78481013,79.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2928.0,1464.0,0.0,0.0,0.0,1464000000.0,2.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2944.0,1472.0,0.0,0.0,0.0,2944000000.0,1.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2944.0,1472.0,0.0,0.0,0.0,1472000000.0,2.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,16,2,0,2944.0,1472.0,0.0,0.0,0.0,184000000.0,16.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2912.0,1456.0,0.0,0.0,0.0,2912000000.0,1.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,53,2,0,2944.0,1472.0,0.0,0.0,0.0,55547169.81132075,53.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,40,2,0,2944.0,1472.0,0.0,0.0,0.0,73600000.0,40.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,51,2,0,2944.0,1472.0,0.0,0.0,0.0,57725490.19607844,51.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2816.0,1408.0,0.0,0.0,0.0,2816000000.0,1.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2896.0,1448.0,0.0,0.0,0.0,2896000000.0,1.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2928.0,1464.0,0.0,0.0,0.0,2928000000.0,1.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,37,2,0,2944.0,1472.0,0.0,0.0,0.0,79567567.56756757,37.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,5,2,0,2944.0,1472.0,0.0,0.0,0.0,588800000.0,5.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2736.0,1368.0,0.0,0.0,0.0,2736000000.0,1.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,70,2,0,2944.0,1472.0,0.0,0.0,0.0,42057142.85714286,70.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2944.0,1472.0,0.0,0.0,0.0,1472000000.0,2.0,0.0,0.0,0.0,0,1486,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,59,2,0,2944.0,1472.0,0.0,0.0,0.0,49898305.08474577,59.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2864.0,1432.0,0.0,0.0,0.0,2864000000.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2896.0,1448.0,0.0,0.0,0.0,1448000000.0,2.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,17,2,0,2944.0,1472.0,0.0,0.0,0.0,173176470.5882353,17.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2336.0,1168.0,0.0,0.0,0.0,1168000000.0,2.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2912.0,1456.0,0.0,0.0,0.0,2912000000.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,39,2,0,2896.0,1448.0,0.0,0.0,0.0,74256410.25641026,39.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,5,2,0,2336.0,1168.0,0.0,0.0,0.0,467200000.0,5.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,1984.0,992.0,0.0,0.0,0.0,992000000.0,2.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2336.0,1168.0,0.0,0.0,0.0,2336000000.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,64,2,0,2944.0,1472.0,0.0,0.0,0.0,46000000.0,64.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,75,2,0,2944.0,1472.0,0.0,0.0,0.0,39253333.333333336,75.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2944.0,1472.0,0.0,0.0,0.0,2944000000.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,39,2,0,2944.0,1472.0,0.0,0.0,0.0,75487179.48717949,39.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,49,2,0,2848.0,1424.0,0.0,0.0,0.0,58122448.97959184,49.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,79,2,0,2944.0,1472.0,0.0,0.0,0.0,37265822.78481013,79.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2944.0,1472.0,0.0,0.0,0.0,1472000000.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2896.0,1448.0,0.0,0.0,0.0,1448000000.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2896.0,1448.0,0.0,0.0,0.0,2896000000.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2848.0,1424.0,0.0,0.0,0.0,1424000000.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,5,2,0,2944.0,1472.0,0.0,0.0,0.0,588800000.0,5.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,15,2,0,2944.0,1472.0,0.0,0.0,0.0,196266666.66666663,15.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,49,2,0,2944.0,1472.0,0.0,0.0,0.0,60081632.65306122,49.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2928.0,1464.0,0.0,0.0,0.0,2928000000.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2832.0,1416.0,0.0,0.0,0.0,2832000000.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,88,2,0,2928.0,1464.0,0.0,0.0,0.0,33272727.27272728,88.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2784.0,1392.0,0.0,0.0,0.0,1392000000.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,17,2,0,2944.0,1472.0,0.0,0.0,0.0,173176470.5882353,17.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,25,2,0,2944.0,1472.0,0.0,0.0,0.0,117760000.0,25.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2864.0,1432.0,0.0,0.0,0.0,2864000000.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,266,4,0,5888.0,1472.0,0.0,0.0,0.0,22135338.34586466,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,75,2,0,2944.0,1472.0,0.0,0.0,0.0,39253333.333333336,75.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2832.0,1416.0,0.0,0.0,0.0,1416000000.0,2.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,16,2,0,2944.0,1472.0,0.0,0.0,0.0,184000000.0,16.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2864.0,1432.0,0.0,0.0,0.0,1432000000.0,2.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,40,2,0,2944.0,1472.0,0.0,0.0,0.0,73600000.0,40.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,50,4,0,5888.0,1472.0,0.0,0.0,0.0,117760000.0,1.0,0.0,0.0,0.0,0,80,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,34,2,0,2928.0,1464.0,0.0,0.0,0.0,86117647.05882353,34.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,49,2,0,2944.0,1472.0,0.0,0.0,0.0,60081632.65306122,49.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,48,2,0,2944.0,1472.0,0.0,0.0,0.0,61333333.33333333,48.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,42,2,0,2864.0,1432.0,0.0,0.0,0.0,68190476.19047621,42.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2864.0,1432.0,0.0,0.0,0.0,2864000000.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,6,2,0,2944.0,1472.0,0.0,0.0,0.0,490666666.6666666,6.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,33,2,0,2944.0,1472.0,0.0,0.0,0.0,89212121.2121212,33.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2896.0,1448.0,0.0,0.0,0.0,1448000000.0,2.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,80,2,0,2944.0,1472.0,0.0,0.0,0.0,36800000.0,80.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,42,2,0,2944.0,1472.0,0.0,0.0,0.0,70095238.0952381,42.0,0.0,0.0,0.0,0,40,0,0.0,0,0,0.0,-1,-1,20,0.0,0.0,1,DrDoS_MSSQL
17,44,2,0,2896.0,1448.0,0.0,0.0,0.0,65818181.81818182,44.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,44,2,0,2944.0,1472.0,0.0,0.0,0.0,66909090.90909091,44.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,231,2,0,2944.0,1472.0,0.0,0.0,0.0,12744588.744588746,231.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,3,2,0,2944.0,1472.0,0.0,0.0,0.0,981333333.3333333,3.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2928.0,1464.0,0.0,0.0,0.0,1464000000.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,271,2,0,2944.0,1472.0,0.0,0.0,0.0,10863468.634686347,271.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2944.0,1472.0,0.0,0.0,0.0,2944000000.0,1.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2928.0,1464.0,0.0,0.0,0.0,2928000000.0,1.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2944.0,1472.0,0.0,0.0,0.0,1472000000.0,2.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2896.0,1448.0,0.0,0.0,0.0,2896000000.0,1.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2928.0,1464.0,0.0,0.0,0.0,1464000000.0,2.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,41,2,0,2944.0,1472.0,0.0,0.0,0.0,71804878.04878049,41.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,39,2,0,2944.0,1472.0,0.0,0.0,0.0,75487179.48717949,39.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,56,2,0,2944.0,1472.0,0.0,0.0,0.0,52571428.57142858,56.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,43,2,0,2944.0,1472.0,0.0,0.0,0.0,68465116.27906977,43.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,49,2,0,2944.0,1472.0,0.0,0.0,0.0,60081632.65306122,49.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,70,2,0,2896.0,1448.0,0.0,0.0,0.0,41371428.571428575,70.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2832.0,1416.0,0.0,0.0,0.0,2832000000.0,1.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,79,2,0,2944.0,1472.0,0.0,0.0,0.0,37265822.78481013,79.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,46,2,0,2944.0,1472.0,0.0,0.0,0.0,64000000.0,46.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,52,2,0,2944.0,1472.0,0.0,0.0,0.0,56615384.61538462,52.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,49,2,0,2928.0,1464.0,0.0,0.0,0.0,59755102.04081633,49.0,0.0,0.0,0.0,0,16,0,0.0,0,0,0.0,-1,-1,8,0.0,0.0,1,DrDoS_MSSQL
17,50,2,0,2944.0,1472.0,0.0,0.0,0.0,58880000.0,50.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,47,2,0,2896.0,1448.0,0.0,0.0,0.0,61617021.27659575,47.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,54,2,0,2896.0,1448.0,0.0,0.0,0.0,53629629.62962963,54.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2736.0,1368.0,0.0,0.0,0.0,1368000000.0,2.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,45,2,0,2944.0,1472.0,0.0,0.0,0.0,65422222.22222222,45.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2544.0,1272.0,0.0,0.0,0.0,2544000000.0,1.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,1968.0,984.0,0.0,0.0,0.0,984000000.0,2.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2544.0,1272.0,0.0,0.0,0.0,1272000000.0,2.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,224,2,0,2944.0,1472.0,0.0,0.0,0.0,13142857.142857146,224.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,40,2,0,2928.0,1464.0,0.0,0.0,0.0,73200000.0,40.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2736.0,1368.0,0.0,0.0,0.0,1368000000.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,57,2,0,2928.0,1464.0,0.0,0.0,0.0,51368421.05263158,57.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,38,2,0,2928.0,1464.0,0.0,0.0,0.0,77052631.57894737,38.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2480.0,1240.0,0.0,0.0,0.0,2480000000.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,41,2,0,2944.0,1472.0,0.0,0.0,0.0,71804878.04878049,41.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2288.0,1144.0,0.0,0.0,0.0,1144000000.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,23,2,0,2944.0,1472.0,0.0,0.0,0.0,128000000.0,23.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,1040.0,520.0,0.0,0.0,0.0,1040000000.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,0,DrDoS_MSSQL
17,22,2,0,2944.0,1472.0,0.0,0.0,0.0,133818181.81818184,22.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,49,2,0,2544.0,1272.0,0.0,0.0,0.0,51918367.34693877,49.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,77,2,0,2944.0,1472.0,0.0,0.0,0.0,38233766.23376624,77.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,49,2,0,2944.0,1472.0,0.0,0.0,0.0,60081632.65306122,49.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,1968.0,984.0,0.0,0.0,0.0,1968000000.0,1.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2816.0,1408.0,0.0,0.0,0.0,1408000000.0,2.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,29,2,0,2944.0,1472.0,0.0,0.0,0.0,101517241.37931034,29.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,47,2,0,2944.0,1472.0,0.0,0.0,0.0,62638297.87234042,47.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,48,2,0,2928.0,1464.0,0.0,0.0,0.0,61000000.0,48.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2848.0,1424.0,0.0,0.0,0.0,1424000000.0,2.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,274,2,0,2944.0,1472.0,0.0,0.0,0.0,10744525.547445256,274.0,0.0,0.0,0.0,0,2944,0,0.0,0,0,0.0,-1,-1,1472,0.0,0.0,1,DrDoS_MSSQL
17,18,2,0,2944.0,1472.0,0.0,0.0,0.0,163555555.55555555,18.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,41,2,0,2944.0,1472.0,0.0,0.0,0.0,71804878.04878049,41.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2816.0,1408.0,0.0,0.0,0.0,2816000000.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,52,2,0,2944.0,1472.0,0.0,0.0,0.0,56615384.61538462,52.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2688.0,1344.0,0.0,0.0,0.0,2688000000.0,1.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,56,2,0,2944.0,1472.0,0.0,0.0,0.0,52571428.57142858,56.0,0.0,0.0,0.0,0,28,0,0.0,0,0,0.0,-1,-1,14,0.0,0.0,1,DrDoS_MSSQL
17,48,2,0,2944.0,1472.0,0.0,0.0,0.0,61333333.33333333,48.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,73,2,0,2944.0,1472.0,0.0,0.0,0.0,40328767.12328767,73.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,71,2,0,2944.0,1472.0,0.0,0.0,0.0,41464788.73239436,71.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,84,2,0,2944.0,1472.0,0.0,0.0,0.0,35047619.04761905,84.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,47,2,0,2928.0,1464.0,0.0,0.0,0.0,62297872.34042554,47.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2816.0,1408.0,0.0,0.0,0.0,2816000000.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,4,2,0,2944.0,1472.0,0.0,0.0,0.0,736000000.0,4.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2848.0,1424.0,0.0,0.0,0.0,2848000000.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,2,2,0,2656.0,1328.0,0.0,0.0,0.0,1328000000.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,70,2,0,2944.0,1472.0,0.0,0.0,0.0,42057142.85714286,70.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,1,2,0,2752.0,1376.0,0.0,0.0,0.0,2752000000.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,42,2,0,2944.0,1472.0,0.0,0.0,0.0,70095238.0952381,42.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
17,78,2,0,2944.0,1472.0,0.0,0.0,0.0,37743589.743589744,78.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,-1,-1,0,0.0,0.0,1,DrDoS_MSSQL
